Id,ActivityDate,Day_of_week,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,SedentaryHours,Calories,BMI,,,,,,,
2320127002,20/04/2016,miércoles,4880,3.329999924,3.329999924,0,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148,19.13333333,1867,#N/A,,,,,,,
2320127002,06/05/2016,viernes,4878,3.289999962,3.289999962,0,0,0,3.289999962,0,0,0,204,1236,20.6,1742,#N/A,,,,,,,
2320127002,13/04/2016,miércoles,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,10.78333333,1718,#N/A,,,,,,,
2320127002,20/04/2016,miércoles,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,20.3,1788,#N/A,,,,,,,
2320127002,02/05/2016,lunes,4790,3.640000105,3.640000105,0,0,0,3.559999943,0,0,0,105,1335,22.25,2189,#N/A,,,,,,,
2320127002,12/04/2016,martes,4747,3.24000001,3.24000001,0,0,0,3.230000019,0.01,0,0,280,1160,19.33333333,1788,#N/A,,,,,,,
2320127002,16/04/2016,sábado,4744,3.180000067,3.180000067,0,0,0,3.180000067,0,0,0,194,724,12.06666667,1884,#N/A,,,,,,,
2320127002,16/04/2016,sábado,4732,3.390000105,3.390000105,0,2.519999981,0.810000002,0.059999999,0,36,18,9,1377,22.95,2225,#N/A,,,,,,,
2320127002,30/04/2016,sábado,4729,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,233,594,9.9,1506,#N/A,,,,,,,
2320127002,06/05/2016,viernes,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,21.96666667,2496,#N/A,,,,,,,
2320127002,29/04/2016,viernes,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,18.43333333,2196,#N/A,,,,,,,
2320127002,17/04/2016,domingo,4660,3.579999924,3.579999924,0,0,0,3.579999924,0,0,0,201,721,12.01666667,2572,#N/A,,,,,,,
2320127002,16/04/2016,sábado,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,19.25,2076,#N/A,,,,,,,
2320127002,18/04/2016,lunes,4597,3.039999962,3.039999962,0,0,0.479999989,2.559999943,0,0,12,217,1211,20.18333333,1814,#N/A,,,,,,,
2320127002,30/04/2016,sábado,4571,3.079999924,3.079999924,0,0,0,3.069999933,0,0,0,234,1206,20.1,1779,#N/A,,,,,,,
2320127002,26/04/2016,martes,4562,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,21.65,1813,#N/A,,,,,,,
2320127002,12/04/2016,martes,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,20.68333333,2560,#N/A,,,,,,,
2320127002,12/05/2016,jueves,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.690000057,0,8,6,102,433,7.216666667,1976,#N/A,,,,,,,
2320127002,09/05/2016,lunes,4556,3.269999981,3.269999981,0,0.200000003,0.119999997,2.940000057,0,3,5,173,1225,20.41666667,2785,#N/A,,,,,,,
2320127002,17/04/2016,domingo,4525,2.99000001,2.99000001,0,0.140000001,0.25999999,2.589999914,0,2,8,199,1231,20.51666667,1793,#N/A,,,,,,,
2320127002,06/05/2016,viernes,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,13.48333333,2211,#N/A,,,,,,,
2320127002,01/05/2016,domingo,4512,3.519999981,3.519999981,0,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,21.85,2596,#N/A,,,,,,,
2320127002,25/04/2016,lunes,4503,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,21.56666667,2547,#N/A,,,,,,,
2026352035,22/04/2016,viernes,4500,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,11.81666667,1886,#N/A,,,,,,,
2026352035,03/05/2016,martes,4496,3.220000029,3.220000029,0,0,0,3.150000095,0.050000001,0,0,174,950,15.83333333,2828,#N/A,,,,,,,
2026352035,28/04/2016,jueves,4493,3.00999999,3.00999999,0,0,0,3.00999999,0,0,0,236,762,12.7,2203,#N/A,,,,,,,
2026352035,09/05/2016,lunes,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,2.083333333,1248,#N/A,,,,,,,
2026352035,07/05/2016,sábado,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,14.18333333,2799,#N/A,,,,,,,
2026352035,12/04/2016,martes,4414,2.74000001,2.74000001,0,0.189999998,0.349999994,2.200000048,0,3,8,181,706,11.76666667,1459,#N/A,,,,,,,
2026352035,06/05/2016,viernes,4369,3.130000114,3.130000114,0,0,0,3.099999905,0.01,0,0,177,855,14.25,2704,#N/A,,,,,,,
2026352035,23/04/2016,sábado,4363,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,201,1239,20.65,2149,#N/A,,,,,,,
2026352035,05/05/2016,jueves,4363,3.190000057,3.190000057,0,0.519999981,0.540000021,2.130000114,0.01,6,12,81,1341,22.35,2463,#N/A,,,,,,,
2026352035,04/05/2016,miércoles,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,10.85,1698,#N/A,,,,,,,
2026352035,19/04/2016,martes,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,21.26666667,1763,#N/A,,,,,,,
2026352035,07/05/2016,sábado,4193,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,229,665,11.08333333,1491,#N/A,,,,,,,
2026352035,08/05/2016,domingo,4188,2.769999981,2.769999981,0,0,0.519999981,2.25,0,0,14,151,709,11.81666667,1659,#N/A,,,,,,,
2026352035,24/04/2016,domingo,4165,2.809999943,2.809999943,0,0,0,2.799999952,0,0,0,204,1236,20.6,1725,#N/A,,,,,,,
2026352035,23/04/2016,sábado,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,7.383333333,1776,#N/A,,,,,,,
2026352035,24/04/2016,domingo,4081,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,11.53333333,1880,#N/A,,,,,,,
2026352035,22/04/2016,viernes,4068,2.599999905,2.599999905,0,0.050000001,0.280000001,2.269999981,0,1,20,195,817,13.61666667,2419,#N/A,,,,,,,
2026352035,03/05/2016,martes,4059,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,184,1256,20.93333333,1742,#N/A,,,,,,,
2026352035,13/04/2016,miércoles,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,17.55,2400,#N/A,,,,,,,
2026352035,11/05/2016,miércoles,4038,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,45,15,63,257,4.283333333,1665,#N/A,,,,,,,
2026352035,22/04/2016,viernes,4026,2.619999886,2.619999886,0,0,0,2.599999905,0,0,0,199,1241,20.68333333,1470,#N/A,,,,,,,
2026352035,30/04/2016,sábado,4014,2.670000076,2.670000076,0,0,0,2.650000095,0,0,0,184,218,3.633333333,1763,#N/A,,,,,,,
2026352035,15/04/2016,viernes,3984,2.950000048,2.950000048,0,0.209999993,0.25999999,2.440000057,0,3,6,88,873,14.55,1527,#N/A,,,,,,,
2026352035,14/04/2016,jueves,3974,2.670000076,2.670000076,0,0,0,2.670000076,0,0,0,231,717,11.95,2194,#N/A,,,,,,,
2026352035,14/04/2016,jueves,3973,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,191,1249,20.81666667,1696,#N/A,,,,,,,
2026352035,16/04/2016,sábado,3945,2.650000095,2.650000095,0,0,0,2.650000095,0,0,0,225,716,11.93333333,2180,#N/A,,,,,,,
2026352035,10/05/2016,martes,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,13.05,2181,#N/A,,,,,,,
2026352035,18/04/2016,lunes,3864,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,21.81666667,2536,#N/A,,,,,,,
2026352035,15/04/2016,viernes,3844,2.539999962,2.539999962,0,0,0,2.539999962,0,0,0,176,527,8.783333333,1725,#N/A,,,,,,,
2026352035,22/04/2016,viernes,3843,2.619999886,2.619999886,0,0,0,2.609999895,0.01,0,0,206,1234,20.56666667,1669,#N/A,,,,,,,
2026352035,15/04/2016,viernes,3821,2.369999886,2.369999886,0,0,0,2.369999886,0,0,0,188,687,11.45,1444,#N/A,,,,,,,
2022484408,21/04/2016,jueves,3809,2.559999943,2.559999943,0,0,0,2.539999962,0,0,0,215,756,12.6,2150,#N/A,,,,,,,
2022484408,05/05/2016,jueves,3800,2.549999952,2.549999952,0,0.119999997,0.239999995,2.180000067,0,2,6,185,734,12.23333333,2120,#N/A,,,,,,,
2022484408,02/05/2016,lunes,3790,2.619999886,2.619999886,0,1.159999967,0.300000012,1.159999967,0,16,8,94,1322,22.03333333,2505,#N/A,,,,,,,
2022484408,12/05/2016,jueves,3789,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,5.716666667,1199,#N/A,,,,,,,
2022484408,30/04/2016,sábado,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,20.66666667,2051,#N/A,,,,,,,
2022484408,26/04/2016,martes,3761,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,192,1058,17.63333333,2638,#N/A,,,,,,,
2022484408,02/05/2016,lunes,3758,2.730000019,2.730000019,0,0.07,0.310000002,2.349999905,0,1,7,148,682,11.36666667,2580,#N/A,,,,,,,
2022484408,06/05/2016,viernes,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,20.63333333,1722,#N/A,,,,,,,
2022484408,18/04/2016,lunes,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,10.36666667,1683,#N/A,,,,,,,
2022484408,24/04/2016,domingo,3703,2.940000057,2.940000057,0,0,0,2.940000057,0,0,0,135,734,12.23333333,2741,#N/A,,,,,,,
2022484408,21/04/2016,jueves,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,21.08333333,1792,#N/A,,,,,,,
2022484408,11/05/2016,miércoles,3689,2.650000095,2.650000095,0,0.109999999,0.170000002,2.329999924,0,2,8,134,1296,21.6,2645,#N/A,,,,,,,
2022484408,22/04/2016,viernes,3673,2.670000076,2.670000076,0,0,0,2.660000086,0.01,0,0,86,1354,22.56666667,2344,#N/A,,,,,,,
2022484408,08/05/2016,domingo,3672,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,153,603,10.05,1792,#N/A,,,,,,,
2022484408,02/05/2016,lunes,3634,2.450000048,2.450000048,0,0.360000014,0.209999993,1.879999995,0,5,6,123,1306,21.76666667,1613,#N/A,,,,,,,
2022484408,01/05/2016,domingo,3609,2.279999971,2.279999971,0,0,0,2.279999971,0,0,0,191,716,11.93333333,1447,#N/A,,,,,,,
2022484408,04/05/2016,miércoles,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,24,2516,#N/A,,,,,,,
2022484408,25/04/2016,lunes,3588,2.420000076,2.420000076,0,0.230000004,0.200000003,1.99000001,0,3,5,152,1280,21.33333333,1654,#N/A,,,,,,,
2022484408,12/05/2016,jueves,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,2.116666667,928,#N/A,,,,,,,
2022484408,25/04/2016,lunes,3580,2.599999905,2.599999905,0,0.589999974,0.059999999,1.950000048,0,8,1,94,1337,22.28333333,2497,#N/A,,,,,,,
2022484408,23/04/2016,sábado,3570,2.359999895,2.359999895,0,0,0,2.359999895,0,0,0,139,1301,21.68333333,1645,#N/A,,,,,,,
2022484408,24/04/2016,domingo,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,9.433333333,2049,#N/A,,,,,,,
2022484408,27/04/2016,miércoles,3516,2.359999895,2.359999895,0,0,0,2.359999895,0,46,0,197,1197,19.95,1966,#N/A,,,,,,,
2022484408,24/04/2016,domingo,3490,2.160000086,2.160000086,0,0,0,2.160000086,0,0,0,164,704,11.73333333,1401,#N/A,,,,,,,
2022484408,15/04/2016,viernes,3430,2.680000067,2.680000067,0,0,0,0.899999976,0,0,0,65,1375,22.91666667,2505,#N/A,,,,,,,
2022484408,01/05/2016,domingo,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,18.68333333,1692,#N/A,,,,,,,
2022484408,08/05/2016,domingo,3427,2.230000019,2.230000019,0,0,0,2.220000029,0,0,0,152,1288,21.46666667,1427,#N/A,,,,,,,
2022484408,09/05/2016,lunes,3421,2.559999943,2.559999943,0,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,18.31666667,2489,#N/A,,,,,,,
2022484408,16/04/2016,sábado,3414,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,147,1293,21.55,1657,#N/A,,,,,,,
2022484408,26/04/2016,martes,3409,2.299999952,2.299999952,0,0,0,2.299999952,0,0,0,147,1293,21.55,1632,#N/A,,,,,,,
2022484408,21/04/2016,jueves,3404,2.289999962,2.289999962,0,0.059999999,0.419999987,1.809999943,0,1,10,127,1302,21.7,1610,#N/A,,,,,,,
1927972279,11/05/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1927972279,12/05/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,966,16.1,1383,#N/A,,,,,,,
1927972279,28/04/2016,jueves,3403,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,12.63333333,1879,#N/A,,,,,,,
1927972279,25/04/2016,lunes,3385,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,179,916,15.26666667,2070,#N/A,,,,,,,
1927972279,12/05/2016,jueves,3369,2.589999914,2.589999914,0,0,0,2.589999914,0,0,0,108,825,13.75,1623,#N/A,,,,,,,
1927972279,06/05/2016,viernes,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,11.21666667,1838,#N/A,,,,,,,
1927972279,14/04/2016,jueves,3335,2.069999933,2.069999933,0,0,0,2.049999952,0,0,0,197,653,10.88333333,1431,#N/A,,,,,,,
1927972279,18/04/2016,lunes,3325,2.059999943,2.059999943,0,0,0,2.059999943,0,0,0,182,1062,17.7,1419,#N/A,,,,,,,
1927972279,24/04/2016,domingo,3321,2.410000086,2.410000086,0,0,0,2.410000086,0,0,0,89,1351,22.51666667,2413,#N/A,,,,,,,
1927972279,08/05/2016,domingo,3292,2.309999943,2.309999943,0,0,0,2.309999943,0,0,0,135,1305,21.75,1848,#N/A,,,,,,,
1927972279,12/04/2016,martes,3276,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,196,787,13.11666667,2113,#N/A,,,,,,,
1927972279,29/04/2016,viernes,3176,2.309999943,2.309999943,0,0,0,2.309999943,0,0,0,120,1193,19.88333333,2498,#N/A,,,,,,,
1927972279,20/04/2016,miércoles,3147,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0,10,139,744,12.4,2188,#N/A,,,,,,,
1927972279,14/04/2016,jueves,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306,21.76666667,2443,#N/A,,,,,,,
1927972279,11/05/2016,miércoles,3134,2.039999962,2.039999962,0,0,0,2.039999962,0,0,0,112,1328,22.13333333,1359,#N/A,,,,,,,
1927972279,12/05/2016,jueves,3121,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8,6,48,222,3.7,741,#N/A,,,,,,,
1927972279,09/05/2016,lunes,3090,2.079999924,2.079999924,0,0,0,2.079999924,0,0,0,145,1295,21.58333333,1630,#N/A,,,,,,,
1927972279,01/05/2016,domingo,3077,2.099999905,2.099999905,0,0,0,2.089999914,0,0,0,172,842,14.03333333,1237,#N/A,,,,,,,
1927972279,27/04/2016,miércoles,3032,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,118,1322,22.03333333,2489,#N/A,,,,,,,
1927972279,17/04/2016,domingo,3008,2.349999905,2.349999905,0,0,0,0,0,0,0,0,1440,24,2439,#N/A,,,,,,,
1927972279,04/05/2016,miércoles,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,21.31666667,1902,#N/A,,,,,,,
1927972279,12/05/2016,jueves,2971,1.929999948,1.929999948,0,0,0,1.919999957,0.01,0,0,107,890,14.83333333,1002,#N/A,,,,,,,
1927972279,10/05/2016,martes,2969,1.929999948,1.929999948,0,0,0,1.919999957,0.01,0,0,139,1301,21.68333333,1393,#N/A,,,,,,,
1927972279,13/04/2016,miércoles,2961,1.99000001,1.99000001,0,0,0,1.99000001,0,0,0,194,840,14,2095,#N/A,,,,,,,
1927972279,30/04/2016,sábado,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,13,2660,#N/A,,,,,,,
1927972279,23/04/2016,sábado,2945,2.039999962,2.039999962,0,0,0,2.039999962,0,0,0,145,1295,21.58333333,2499,#N/A,,,,,,,
1927972279,08/05/2016,domingo,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,10.35,2685,#N/A,,,,,,,
1927972279,04/05/2016,miércoles,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,14.95,2070,#N/A,,,,,,,
1927972279,19/04/2016,martes,2916,1.899999976,1.899999976,0,0,0,1.899999976,0,0,0,141,1299,21.65,1435,#N/A,,,,,,,
1927972279,22/04/2016,viernes,2915,1.809999943,1.809999943,0,0,0,1.809999943,0,0,0,162,712,11.86666667,1399,#N/A,,,,,,,
1927972279,26/04/2016,martes,2826,1.840000033,1.840000033,0,0,0,1.830000043,0.01,0,0,140,1300,21.66666667,1402,#N/A,,,,,,,
1844505072,12/05/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,711,11.85,665,#N/A,,,,,,,
1844505072,16/04/2016,sábado,0,0,0,0,0,0,0,0,0,0,0,1440,24,2064,#N/A,,,,,,,
1844505072,17/04/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,19/04/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,20/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,21/04/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,2064,#N/A,,,,,,,
1844505072,27/04/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,29/04/2016,viernes,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,30/04/2016,sábado,0,0,0,0,0,0,0,0,0,0,0,1440,24,2064,#N/A,,,,,,,
1844505072,05/05/2016,jueves,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,08/05/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,09/05/2016,lunes,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,10/05/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,2063,#N/A,,,,,,,
1844505072,22/04/2016,viernes,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,22,1651,#N/A,,,,,,,
1844505072,23/04/2016,sábado,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,22.5,1965,#N/A,,,,,,,
1844505072,28/04/2016,jueves,2759,1.789999962,1.789999962,0,0,0.200000003,1.600000024,0,0,5,115,1320,22,1401,#N/A,,,,,,,
1844505072,12/05/2016,jueves,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,4.016666667,1240,#N/A,,,,,,,
1844505072,28/04/2016,jueves,2718,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,23.21666667,1580,#N/A,,,,,,,
1844505072,20/04/2016,miércoles,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,9.966666667,1570,#N/A,,,,,,,
1844505072,01/05/2016,domingo,2704,1.870000005,1.870000005,0,1.00999999,0.029999999,0.829999983,0,14,1,70,1355,22.58333333,2411,#N/A,,,,,,,
1844505072,15/04/2016,viernes,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335,22.25,1632,#N/A,,,,,,,
1844505072,12/05/2016,jueves,2661,1.789999962,1.789999962,0,0,0,1.789999962,0,0,0,128,830,13.83333333,1125,#N/A,,,,,,,
1844505072,01/05/2016,domingo,2573,1.700000048,1.700000048,0,0,0.25999999,1.450000048,0,0,7,75,585,9.75,1541,#N/A,,,,,,,
1844505072,12/04/2016,martes,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831,13.85,2044,#N/A,,,,,,,
1844505072,16/04/2016,sábado,2547,1.580000043,1.580000043,0,0,0,1.580000043,0,0,0,150,728,12.13333333,1373,#N/A,,,,,,,
1844505072,17/04/2016,domingo,2524,1.700000048,1.700000048,0,0,0.349999994,1.340000033,0,0,8,160,1272,21.2,1529,#N/A,,,,,,,
1844505072,30/04/2016,sábado,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,22.4,2280,#N/A,,,,,,,
1844505072,17/04/2016,domingo,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,23.2,2067,#N/A,,,,,,,
1844505072,01/05/2016,domingo,2487,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,22.45,2319,#N/A,,,,,,,
1844505072,15/04/2016,viernes,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,15.61666667,2009,#N/A,,,,,,,
1844505072,05/05/2016,jueves,2470,1.610000014,1.610000014,0,0,0,1.580000043,0.02,0,0,117,1323,22.05,1370,#N/A,,,,,,,
1644430081,24/04/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,25/04/2016,lunes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,26/04/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,02/05/2016,lunes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1348,#N/A,,,,,,,
1644430081,07/05/2016,sábado,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,08/05/2016,domingo,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,09/05/2016,lunes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,10/05/2016,martes,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,11/05/2016,miércoles,0,0,0,0,0,0,0,0,0,0,0,1440,24,1347,#N/A,,,,,,,
1644430081,21/04/2016,jueves,2467,1.529999971,1.529999971,0,0,0,1.529999971,0,0,0,153,749,12.48333333,1370,#N/A,,,,,,,
1644430081,20/04/2016,miércoles,2436,1.769999981,1.769999981,0,0,0,1.75999999,0.01,0,0,125,1315,21.91666667,2430,#N/A,,,,,,,
1644430081,19/04/2016,martes,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,13.08333333,1356,#N/A,,,,,,,
1644430081,03/05/2016,martes,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,12.31666667,2297,#N/A,,,,,,,
1644430081,29/04/2016,viernes,2390,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,150,1290,21.5,1404,#N/A,,,,,,,
1644430081,04/05/2016,miércoles,2309,1.679999948,1.679999948,0,0,0,1.659999967,0.02,0,0,52,1388,23.13333333,2222,#N/A,,,,,,,
1644430081,04/05/2016,miércoles,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,14.13333333,2067,#N/A,,,,,,,
1644430081,18/04/2016,lunes,2276,1.549999952,1.549999952,0,0.07,0.330000013,1.120000005,0,1,9,58,824,13.73333333,1632,#N/A,,,,,,,
1644430081,17/04/2016,domingo,2268,1.519999981,1.519999981,0,0,0,1.519999981,0,0,0,114,1219,20.31666667,1933,#N/A,,,,,,,
1644430081,05/05/2016,jueves,2237,1.480000019,1.480000019,0,0,0,1.480000019,0,0,0,120,1320,22,1589,#N/A,,,,,,,
1644430081,04/05/2016,miércoles,2193,1.429999948,1.429999948,0,0,0,1.419999957,0,0,0,118,1322,22.03333333,1368,#N/A,,,,,,,
1644430081,14/04/2016,jueves,2163,1.5,1.5,0,0,0.400000006,1.100000024,0,0,9,88,1292,21.53333333,2383,#N/A,,,,,,,
1644430081,24/04/2016,domingo,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,23.33333333,2053,#N/A,,,,,,,
1644430081,17/04/2016,domingo,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,9.983333333,2572,#N/A,,,,,,,
1644430081,07/05/2016,sábado,2104,1.370000005,1.370000005,0,0,0,1.370000005,0,0,0,182,1258,20.96666667,1474,#N/A,,,,,,,
1644430081,03/05/2016,martes,2100,1.370000005,1.370000005,0,0,0,1.340000033,0.02,0,0,96,1344,22.4,1334,#N/A,,,,,,,
1644430081,06/05/2016,viernes,2091,1.450000048,1.450000048,0,0,0,1.450000048,0,0,0,108,1332,22.2,2383,#N/A,,,,,,,
1644430081,24/04/2016,domingo,2090,1.450000048,1.450000048,0,0.07,0.239999995,1.139999986,0,1,6,75,1358,22.63333333,2324,#N/A,,,,,,,
1644430081,04/05/2016,miércoles,2080,1.370000005,1.370000005,0,0,0,1.370000005,0,0,0,87,1353,22.55,1549,#N/A,,,,,,,
1644430081,20/04/2016,miércoles,2072,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,137,841,14.01666667,1974,#N/A,,,,,,,
1644430081,19/04/2016,martes,2064,1.389999986,1.389999986,0,0,0,1.389999986,0,0,0,121,895,14.91666667,1954,#N/A,,,,,,,
1624580081,16/04/2016,sábado,1982,1.419999957,1.419999957,0,0.449999988,0.370000005,0.589999974,0,65,21,55,1222,20.36666667,3051,#N/A,,,,,,,
1624580081,02/05/2016,lunes,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,22.41666667,1988,#N/A,,,,,,,
1624580081,07/05/2016,sábado,1967,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,9.183333333,1032,#N/A,,,,,,,
1624580081,15/04/2016,viernes,1882,1.350000024,1.350000024,0,0.209999993,0.360000014,0.769999981,0,36,18,87,1299,21.65,2951,#N/A,,,,,,,
1624580081,07/05/2016,sábado,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,15.03333333,1494,#N/A,,,,,,,
1624580081,02/05/2016,lunes,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,15.26666667,2015,#N/A,,,,,,,
1624580081,24/04/2016,domingo,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,9.7,1507,#N/A,,,,,,,
1624580081,04/05/2016,miércoles,1786,1.24000001,1.24000001,0,0,0,1.24000001,0,0,0,87,1353,22.55,2338,#N/A,,,,,,,
1624580081,27/04/2016,miércoles,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,15,2067,#N/A,,,,,,,
1624580081,09/05/2016,lunes,1732,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,91,1349,22.48333333,1328,#N/A,,,,,,,
